order_id,order_date,status,item_id,sku,qty_ordered,price,value,discount_amount,total,category,payment_method,bi_st,cust_id,year,month,ref_num,Name Prefix,First Name,Middle Initial,Last Name,Gender,age,full_name,E Mail,Customer Since,SSN,Phone No. ,Place Name,County,City,State,amount,Region,User Name,Discount_Percent
100486440,25-04-2021,canceled,793195,ENTSON59D77E92BD9DE,1,3557.5,0,0,0,Entertainment,Easypay_MA,Gross,44445,2021,Apr-21,183416,Mr.,Yong,C,Flanigan,M,47,"Flanigan, Yong",yong.flanigan@ntlworld.com,2/24/2000,679-20-0109,252-844-9836,Brasstown,Clay,Brasstown,NC,28902,South,ycflanigan,9.838369642
100487270,25-04-2021,complete,794404,ENTECO5A7FE80D6C830,1,2031.3,0,0,0,Entertainment,easypay_voucher,Net,44445,2021,Apr-21,183416,Mr.,Yong,C,Flanigan,M,47,"Flanigan, Yong",yong.flanigan@ntlworld.com,2/24/2000,679-20-0109,252-844-9836,Brasstown,Clay,Brasstown,NC,28902,South,ycflanigan,4.922955743
100487279,25-04-2021,complete,794418,ENTECO5A7FE80D6C830,1,2031.3,0,0,0,Entertainment,easypay_voucher,Net,44445,2021,Apr-21,183416,Mr.,Yong,C,Flanigan,M,47,"Flanigan, Yong",yong.flanigan@ntlworld.com,2/24/2000,679-20-0109,252-844-9836,Brasstown,Clay,Brasstown,NC,28902,South,ycflanigan,4.922955743
100489160,27-04-2021,canceled,797453,ENTSON59D77E92BD9DE,1,3557.5,0,0,0,Entertainment,Easypay_MA,Gross,44445,2021,Apr-21,183416,Mr.,Yong,C,Flanigan,M,47,"Flanigan, Yong",yong.flanigan@ntlworld.com,2/24/2000,679-20-0109,252-844-9836,Brasstown,Clay,Brasstown,NC,28902,South,ycflanigan,9.838369642
100489165,27-04-2021,complete,797460,ENTSON59D77E92BD9DE,1,3557.5,0,0,0,Entertainment,Easypay_MA,Net,44445,2021,Apr-21,183416,Mr.,Yong,C,Flanigan,M,47,"Flanigan, Yong",yong.flanigan@ntlworld.com,2/24/2000,679-20-0109,252-844-9836,Brasstown,Clay,Brasstown,NC,28902,South,ycflanigan,9.838369642
100516008,27-05-2021,order_refunded,830827,APPNAT5A9D0811E5ACF,2,229.9,229.9,0,229.9,Appliances,cod,Valid,44445,2021,May-21,183416,Mr.,Yong,C,Flanigan,M,47,"Flanigan, Yong",yong.flanigan@ntlworld.com,2/24/2000,679-20-0109,252-844-9836,Brasstown,Clay,Brasstown,NC,28902,South,ycflanigan,0
100519864,06-06-2021,complete,836610,APPDAW5AAA440CD4969,1,5525,0,0,0,Appliances,easypay_voucher,Net,44445,2021,Jun-21,183416,Mr.,Yong,C,Flanigan,M,47,"Flanigan, Yong",yong.flanigan@ntlworld.com,2/24/2000,679-20-0109,252-844-9836,Brasstown,Clay,Brasstown,NC,28902,South,ycflanigan,9
100519875,06-06-2021,received,836625,APPDAW5AAFBCFE484D0,1,5315,0,0,0,Appliances,easypay_voucher,Valid,44445,2021,Jun-21,183416,Mr.,Yong,C,Flanigan,M,47,"Flanigan, Yong",yong.flanigan@ntlworld.com,2/24/2000,679-20-0109,252-844-9836,Brasstown,Clay,Brasstown,NC,28902,South,ycflanigan,9
100519879,06-06-2021,received,836629,APPDAW5AAFBCFE484D0,1,5315,0,0,0,Appliances,easypay_voucher,Valid,44445,2021,Jun-21,183416,Mr.,Yong,C,Flanigan,M,47,"Flanigan, Yong",yong.flanigan@ntlworld.com,2/24/2000,679-20-0109,252-844-9836,Brasstown,Clay,Brasstown,NC,28902,South,ycflanigan,9
100519892,06-06-2021,received,836644,APPDAW5AAFBCFE484D0,1,5315,0,0,0,Appliances,easypay_voucher,Valid,44445,2021,Jun-21,183416,Mr.,Yong,C,Flanigan,M,47,"Flanigan, Yong",yong.flanigan@ntlworld.com,2/24/2000,679-20-0109,252-844-9836,Brasstown,Clay,Brasstown,NC,28902,South,ycflanigan,9
100523992,11-06-2021,order_refunded,842245,APPDAW5AAA440CD4969,2,5525,5525,0,5525,Appliances,cod,Valid,44445,2021,Jun-21,183416,Mr.,Yong,C,Flanigan,M,47,"Flanigan, Yong",yong.flanigan@ntlworld.com,2/24/2000,679-20-0109,252-844-9836,Brasstown,Clay,Brasstown,NC,28902,South,ycflanigan,0
100354740,01-10-2020,complete,574893,memsaab_6260-1,2,255,255,0,255,Women's Fashion,Payaxis,Net,60115,2020,Oct-20,329405,Mrs.,Veola,K,Swofford,F,46,"Swofford, Veola",veola.swofford@walmart.com,04-02-2017,665-22-2930,480-249-2132,Mesa,Maricopa,Mesa,AZ,85206,West,vkswofford,0
100354740,01-10-2020,complete,574894,memsaab_JE-008-3-Purple,2,155,155,0,155,Women's Fashion,Payaxis,Net,60115,2020,Oct-20,329405,Mrs.,Veola,K,Swofford,F,46,"Swofford, Veola",veola.swofford@walmart.com,04-02-2017,665-22-2930,480-249-2132,Mesa,Maricopa,Mesa,AZ,85206,West,vkswofford,0
100354740,01-10-2020,complete,574895,Valarie_PJ10-DR-S,2,72.2,72.2,0,72.2,Women's Fashion,Payaxis,Net,60115,2020,Oct-20,329405,Mrs.,Veola,K,Swofford,F,46,"Swofford, Veola",veola.swofford@walmart.com,04-02-2017,665-22-2930,480-249-2132,Mesa,Maricopa,Mesa,AZ,85206,West,vkswofford,0
100366885,12-11-2020,canceled,594363,WOFIMP59ACF589DF5C1,2,255,255,0,255,Women's Fashion,Payaxis,Gross,60115,2020,Nov-20,329405,Mrs.,Veola,K,Swofford,F,46,"Swofford, Veola",veola.swofford@walmart.com,04-02-2017,665-22-2930,480-249-2132,Mesa,Maricopa,Mesa,AZ,85206,West,vkswofford,0
100366881,12-11-2020,canceled,594357,WOFMEM59ACFD17CA09C,2,255,255,0,255,Women's Fashion,Payaxis,Gross,60115,2020,Nov-20,329405,Mrs.,Veola,K,Swofford,F,46,"Swofford, Veola",veola.swofford@walmart.com,04-02-2017,665-22-2930,480-249-2132,Mesa,Maricopa,Mesa,AZ,85206,West,vkswofford,0
100366890,12-11-2020,canceled,594368,WOFMEM59ACFD17CA09C,2,255,255,0,255,Women's Fashion,Easypay,Gross,60115,2020,Nov-20,329405,Mrs.,Veola,K,Swofford,F,46,"Swofford, Veola",veola.swofford@walmart.com,04-02-2017,665-22-2930,480-249-2132,Mesa,Maricopa,Mesa,AZ,85206,West,vkswofford,0
100366897,12-11-2020,canceled,594375,WOFIMP59ACF589DF5C1,2,255,255,0,255,Women's Fashion,Easypay,Gross,60115,2020,Nov-20,329405,Mrs.,Veola,K,Swofford,F,46,"Swofford, Veola",veola.swofford@walmart.com,04-02-2017,665-22-2930,480-249-2132,Mesa,Maricopa,Mesa,AZ,85206,West,vkswofford,0
100366901,12-11-2020,complete,594379,WOFIMP59ACF589DF5C1,2,255,255,0,255,Women's Fashion,Easypay,Net,60115,2020,Nov-20,329405,Mrs.,Veola,K,Swofford,F,46,"Swofford, Veola",veola.swofford@walmart.com,04-02-2017,665-22-2930,480-249-2132,Mesa,Maricopa,Mesa,AZ,85206,West,vkswofford,0
100354742,01-10-2020,complete,574898,MemSaab_404,2,599.9,599.9,0,599.9,Women's Fashion,Payaxis,Net,60148,2020,Oct-20,963449,Mr.,Jermaine,I,Webre,M,29,"Webre, Jermaine",jermaine.webre@hotmail.com,09-08-1999,233-57-1677,405-621-8318,Waukomis,Garfield,Waukomis,OK,73773,South,jiwebre,0
100356219,08-10-2020,complete,577654,PTCL_Charji EVO TAB,2,1000,1000,0,1000,Mobiles & Tablets,Payaxis,Net,60148,2020,Oct-20,963449,Mr.,Jermaine,I,Webre,M,29,"Webre, Jermaine",jermaine.webre@hotmail.com,09-08-1999,233-57-1677,405-621-8318,Waukomis,Garfield,Waukomis,OK,73773,South,jiwebre,0
100356449,09-10-2020,canceled,578029,PTCL_Charji EVO TAB,2,1000,1000,0,1000,Mobiles & Tablets,Payaxis,Gross,60148,2020,Oct-20,963449,Mr.,Jermaine,I,Webre,M,29,"Webre, Jermaine",jermaine.webre@hotmail.com,09-08-1999,233-57-1677,405-621-8318,Waukomis,Garfield,Waukomis,OK,73773,South,jiwebre,0
100356900,12-10-2020,canceled,578849,MATSAM59AD3D1C51D1D,2,2747.5,2747.5,0,2747.5,Mobiles & Tablets,Payaxis,Gross,60148,2020,Oct-20,963449,Mr.,Jermaine,I,Webre,M,29,"Webre, Jermaine",jermaine.webre@hotmail.com,09-08-1999,233-57-1677,405-621-8318,Waukomis,Garfield,Waukomis,OK,73773,South,jiwebre,0
100354743,01-10-2020,complete,574899,RS_Plain Rusk Pack of 3,5,16.5,66,31.732,34.268,Soghaat,cod,Net,8592,2020,Oct-20,329586,Hon.,Alejandro,T,Bodner,M,37,"Bodner, Alejandro",alejandro.bodner@yahoo.co.in,8/15/2010,592-99-3735,385-459-4768,Salt Lake City,Salt Lake,Salt Lake City,UT,84180,West,atbodner,48.07878788
100354743,01-10-2020,complete,574900,AlMuhafizMultaniSohanHalwa_Badami_250gm,5,10.6,42.4,20.384,22.016,Soghaat,cod,Net,8592,2020,Oct-20,329586,Hon.,Alejandro,T,Bodner,M,37,"Bodner, Alejandro",alejandro.bodner@yahoo.co.in,8/15/2010,592-99-3735,385-459-4768,Salt Lake City,Salt Lake,Salt Lake City,UT,84180,West,atbodner,48.0754717
100354743,01-10-2020,complete,574901,AlMuhafizMultaniSohanHalwa_Akhroti_250gm,5,11.3,45.2,21.732,23.468,Soghaat,cod,Net,8592,2020,Oct-20,329586,Hon.,Alejandro,T,Bodner,M,37,"Bodner, Alejandro",alejandro.bodner@yahoo.co.in,8/15/2010,592-99-3735,385-459-4768,Salt Lake City,Salt Lake,Salt Lake City,UT,84180,West,atbodner,48.07964602
100354743,01-10-2020,complete,574902,shahi_BallayBallayDaalMoung22x12gm,5,12,48,23.076,24.924,Soghaat,cod,Net,8592,2020,Oct-20,329586,Hon.,Alejandro,T,Bodner,M,37,"Bodner, Alejandro",alejandro.bodner@yahoo.co.in,8/15/2010,592-99-3735,385-459-4768,Salt Lake City,Salt Lake,Salt Lake City,UT,84180,West,atbodner,48.075
100354743,01-10-2020,complete,574903,shahi_BallayBallayMunchyMix25x12gm,5,12,48,23.076,24.924,Soghaat,cod,Net,8592,2020,Oct-20,329586,Hon.,Alejandro,T,Bodner,M,37,"Bodner, Alejandro",alejandro.bodner@yahoo.co.in,8/15/2010,592-99-3735,385-459-4768,Salt Lake City,Salt Lake,Salt Lake City,UT,84180,West,atbodner,48.075
100375530,07-12-2020,received,607620,MATIDR59BA4FA671A7F,2,499.9,499.9,0,499.9,Mobiles & Tablets,cod,Valid,8592,2020,Dec-20,329586,Hon.,Alejandro,T,Bodner,M,37,"Bodner, Alejandro",alejandro.bodner@yahoo.co.in,8/15/2010,592-99-3735,385-459-4768,Salt Lake City,Salt Lake,Salt Lake City,UT,84180,West,atbodner,0
100375530,07-12-2020,received,607621,HASHED59D48964364DE,2,29.8,29.8,0,29.8,Health & Sports,cod,Valid,8592,2020,Dec-20,329586,Hon.,Alejandro,T,Bodner,M,37,"Bodner, Alejandro",alejandro.bodner@yahoo.co.in,8/15/2010,592-99-3735,385-459-4768,Salt Lake City,Salt Lake,Salt Lake City,UT,84180,West,atbodner,0
100375530,07-12-2020,received,607622,MEFSOX59BB8AD9F36CB,2,12.4,12.4,0,12.4,Men's Fashion,cod,Valid,8592,2020,Dec-20,329586,Hon.,Alejandro,T,Bodner,M,37,"Bodner, Alejandro",alejandro.bodner@yahoo.co.in,8/15/2010,592-99-3735,385-459-4768,Salt Lake City,Salt Lake,Salt Lake City,UT,84180,West,atbodner,0
100382249,20-12-2020,received,619389,MEFBNB59FC74FFCBC1B-L,2,24.9,24.9,0,24.9,Men's Fashion,cod,Valid,8592,2020,Dec-20,329586,Hon.,Alejandro,T,Bodner,M,37,"Bodner, Alejandro",alejandro.bodner@yahoo.co.in,8/15/2010,592-99-3735,385-459-4768,Salt Lake City,Salt Lake,Salt Lake City,UT,84180,West,atbodner,0
100382249,20-12-2020,received,619391,MEFPAK5A094C08D9385-XL,2,29.9,29.9,0,29.9,Men's Fashion,cod,Valid,8592,2020,Dec-20,329586,Hon.,Alejandro,T,Bodner,M,37,"Bodner, Alejandro",alejandro.bodner@yahoo.co.in,8/15/2010,592-99-3735,385-459-4768,Salt Lake City,Salt Lake,Salt Lake City,UT,84180,West,atbodner,0
100382249,20-12-2020,received,619393,MEFPAK5A094C0B66DD1-L,2,29.9,29.9,0,29.9,Men's Fashion,cod,Valid,8592,2020,Dec-20,329586,Hon.,Alejandro,T,Bodner,M,37,"Bodner, Alejandro",alejandro.bodner@yahoo.co.in,8/15/2010,592-99-3735,385-459-4768,Salt Lake City,Salt Lake,Salt Lake City,UT,84180,West,atbodner,0
100382249,20-12-2020,received,619395,HASHED59D48964364DE,2,29.9,29.9,0,29.9,Health & Sports,cod,Valid,8592,2020,Dec-20,329586,Hon.,Alejandro,T,Bodner,M,37,"Bodner, Alejandro",alejandro.bodner@yahoo.co.in,8/15/2010,592-99-3735,385-459-4768,Salt Lake City,Salt Lake,Salt Lake City,UT,84180,West,atbodner,0
100516992,01-06-2021,order_refunded,832533,MEFBIS5A79917ED4639,2,169.9,169.9,0,169.9,Men's Fashion,cod,Valid,8592,2021,Jun-21,329586,Hon.,Alejandro,T,Bodner,M,37,"Bodner, Alejandro",alejandro.bodner@yahoo.co.in,8/15/2010,592-99-3735,385-459-4768,Salt Lake City,Salt Lake,Salt Lake City,UT,84180,West,atbodner,0
100522716,10-06-2021,received,840509,MEFBIS5A79917ED4639,2,168.8,168.8,0,168.8,Men's Fashion,customercredit,Valid,8592,2021,Jun-21,329586,Hon.,Alejandro,T,Bodner,M,37,"Bodner, Alejandro",alejandro.bodner@yahoo.co.in,8/15/2010,592-99-3735,385-459-4768,Salt Lake City,Salt Lake,Salt Lake City,UT,84180,West,atbodner,0
100354744,01-10-2020,refund,574904,Emo_MZ-35587-10,11,199.9,1999,0,1999,Men's Fashion,cod,Valid,60149,2020,Oct-20,445842,Mr.,Allan,F,Scrivner,M,26,"Scrivner, Allan",allan.scrivner@gmail.com,12-06-2013,136-25-2496,209-473-4793,San Diego,San Diego,San Diego,CA,92191,West,afscrivner,0
100354745,01-10-2020,complete,574906,DR_DRPC001D-10,8,285.7,1999.9,0,1999.9,Men's Fashion,cod,Net,60149,2020,Oct-20,445842,Mr.,Allan,F,Scrivner,M,26,"Scrivner, Allan",allan.scrivner@gmail.com,12-06-2013,136-25-2496,209-473-4793,San Diego,San Diego,San Diego,CA,92191,West,afscrivner,0
100354746,01-10-2020,complete,574908,lala_UMS17-DME-007-1000216199233,2,215,215,0,215,Women's Fashion,cod,Net,14603,2020,Oct-20,556852,Mr.,Daniel,H,Mcrae,M,27,"Mcrae, Daniel",daniel.mcrae@gmail.com,06-01-2012,524-99-7939,217-469-9212,Dekalb,DeKalb,Dekalb,IL,60115,Midwest,dhmcrae,0
100354752,01-10-2020,complete,574922,Fantastic_FT-42,2,71.5,71.5,0,71.5,Home & Living,cod,Net,60150,2020,Oct-20,880555,Mr.,Haywood,M,Gerdes,M,58,"Gerdes, Haywood",haywood.gerdes@sbcglobal.net,5/15/2005,102-02-1805,217-567-7265,Chicago,Cook,Chicago,IL,60646,Midwest,hmgerdes,0
100354752,01-10-2020,complete,574923,Uni-Sauce-deal,2,39.5,39.5,0,39.5,Superstore,cod,Net,60150,2020,Oct-20,880555,Mr.,Haywood,M,Gerdes,M,58,"Gerdes, Haywood",haywood.gerdes@sbcglobal.net,5/15/2005,102-02-1805,217-567-7265,Chicago,Cook,Chicago,IL,60646,Midwest,hmgerdes,0
100357189,14-10-2020,cod,579347,WOFBIS59ACA6C8C2705,2,24.9,24.9,0,24.9,Women's Fashion,cod,Valid,60150,2020,Oct-20,880555,Mr.,Haywood,M,Gerdes,M,58,"Gerdes, Haywood",haywood.gerdes@sbcglobal.net,5/15/2005,102-02-1805,217-567-7265,Chicago,Cook,Chicago,IL,60646,Midwest,hmgerdes,0
100357189,14-10-2020,cod,579348,WOFBIS59ACA6BDCD87F,2,29.9,29.9,0,29.9,Women's Fashion,cod,Valid,60150,2020,Oct-20,880555,Mr.,Haywood,M,Gerdes,M,58,"Gerdes, Haywood",haywood.gerdes@sbcglobal.net,5/15/2005,102-02-1805,217-567-7265,Chicago,Cook,Chicago,IL,60646,Midwest,hmgerdes,0
100357189,14-10-2020,cod,579349,WOFBIS59ACA6DF297A5,2,44.9,44.9,0,44.9,Women's Fashion,cod,Valid,60150,2020,Oct-20,880555,Mr.,Haywood,M,Gerdes,M,58,"Gerdes, Haywood",haywood.gerdes@sbcglobal.net,5/15/2005,102-02-1805,217-567-7265,Chicago,Cook,Chicago,IL,60646,Midwest,hmgerdes,0
100357189,14-10-2020,cod,579350,WOFBIS59AD6A28335BE,2,29.9,29.9,0,29.9,Women's Fashion,cod,Valid,60150,2020,Oct-20,880555,Mr.,Haywood,M,Gerdes,M,58,"Gerdes, Haywood",haywood.gerdes@sbcglobal.net,5/15/2005,102-02-1805,217-567-7265,Chicago,Cook,Chicago,IL,60646,Midwest,hmgerdes,0
100384344,20-12-2020,canceled,623352,MEFBNB59FC74FDBC09F-M,2,24.9,24.9,0,24.9,Men's Fashion,Easypay,Gross,60150,2020,Dec-20,880555,Mr.,Haywood,M,Gerdes,M,58,"Gerdes, Haywood",haywood.gerdes@sbcglobal.net,5/15/2005,102-02-1805,217-567-7265,Chicago,Cook,Chicago,IL,60646,Midwest,hmgerdes,0
100384344,20-12-2020,canceled,623354,MEFBNB59FC74FFCBC1B-L,2,24.9,24.9,0,24.9,Men's Fashion,Easypay,Gross,60150,2020,Dec-20,880555,Mr.,Haywood,M,Gerdes,M,58,"Gerdes, Haywood",haywood.gerdes@sbcglobal.net,5/15/2005,102-02-1805,217-567-7265,Chicago,Cook,Chicago,IL,60646,Midwest,hmgerdes,0
100384344,20-12-2020,canceled,623356,SOGREH59AC48D1810EA,3,29.9,59.8,0,59.8,Soghaat,Easypay,Gross,60150,2020,Dec-20,880555,Mr.,Haywood,M,Gerdes,M,58,"Gerdes, Haywood",haywood.gerdes@sbcglobal.net,5/15/2005,102-02-1805,217-567-7265,Chicago,Cook,Chicago,IL,60646,Midwest,hmgerdes,0
100385452,20-12-2020,received,625438,MEFBNB59FC74FDBC09F-L,2,24.9,24.9,0,24.9,Men's Fashion,cod,Valid,60150,2020,Dec-20,880555,Mr.,Haywood,M,Gerdes,M,58,"Gerdes, Haywood",haywood.gerdes@sbcglobal.net,5/15/2005,102-02-1805,217-567-7265,Chicago,Cook,Chicago,IL,60646,Midwest,hmgerdes,0
100385452,20-12-2020,received,625440,MEFBNB59FC74FFCBC1B-M,2,24.9,24.9,0,24.9,Men's Fashion,cod,Valid,60150,2020,Dec-20,880555,Mr.,Haywood,M,Gerdes,M,58,"Gerdes, Haywood",haywood.gerdes@sbcglobal.net,5/15/2005,102-02-1805,217-567-7265,Chicago,Cook,Chicago,IL,60646,Midwest,hmgerdes,0
100385452,20-12-2020,received,625442,SOGREH59AC48D1810EA,3,29.9,59.8,0,59.8,Soghaat,cod,Valid,60150,2020,Dec-20,880555,Mr.,Haywood,M,Gerdes,M,58,"Gerdes, Haywood",haywood.gerdes@sbcglobal.net,5/15/2005,102-02-1805,217-567-7265,Chicago,Cook,Chicago,IL,60646,Midwest,hmgerdes,0
100354747,01-10-2020,received,574909,sa_Silver (Saeed Ajmal)-3ml,3,10,20,5.334,14.666,Beauty & Grooming,cod,Valid,485,2020,Oct-20,351568,Mr.,Margarito,G,Biermann,M,25,"Biermann, Margarito",margarito.biermann@yahoo.co.in,09-01-2014,471-57-2666,218-957-2667,Gully,Polk,Gully,MN,56646,Midwest,mgbiermann,26.67
100354747,01-10-2020,received,574910,KureshiC_012-she,3,24.9,49.8,13.28,36.52,Beauty & Grooming,cod,Valid,485,2020,Oct-20,351568,Mr.,Margarito,G,Biermann,M,25,"Biermann, Margarito",margarito.biermann@yahoo.co.in,09-01-2014,471-57-2666,218-957-2667,Gully,Polk,Gully,MN,56646,Midwest,mgbiermann,26.66666667
100354747,01-10-2020,received,574911,DOH_DOH-66-Silver,3,29.8,59.6,15.894,43.706,Home & Living,cod,Valid,485,2020,Oct-20,351568,Mr.,Margarito,G,Biermann,M,25,"Biermann, Margarito",margarito.biermann@yahoo.co.in,09-01-2014,471-57-2666,218-957-2667,Gully,Polk,Gully,MN,56646,Midwest,mgbiermann,26.66778523
100354747,01-10-2020,received,574912,osaka_5W  Energy Saver Spiral  B22  W/W  ,3,12,24,6.4,17.6,Appliances,cod,Valid,485,2020,Oct-20,351568,Mr.,Margarito,G,Biermann,M,25,"Biermann, Margarito",margarito.biermann@yahoo.co.in,09-01-2014,471-57-2666,218-957-2667,Gully,Polk,Gully,MN,56646,Midwest,mgbiermann,26.66666667
100354747,01-10-2020,received,574913,emart_0-64,3,18.8,37.6,10.026,27.574,Home & Living,cod,Valid,485,2020,Oct-20,351568,Mr.,Margarito,G,Biermann,M,25,"Biermann, Margarito",margarito.biermann@yahoo.co.in,09-01-2014,471-57-2666,218-957-2667,Gully,Polk,Gully,MN,56646,Midwest,mgbiermann,26.66489362
100354747,01-10-2020,received,574914,Nau_Naurus-800ML,3,17,34,9.066,24.934,Superstore,cod,Valid,485,2020,Oct-20,351568,Mr.,Margarito,G,Biermann,M,25,"Biermann, Margarito",margarito.biermann@yahoo.co.in,09-01-2014,471-57-2666,218-957-2667,Gully,Polk,Gully,MN,56646,Midwest,mgbiermann,26.66470588
100356151,08-10-2020,cod,577531,MEFALH59ACE488E8357,2,42.5,42.5,8.228,34.272,Men's Fashion,cod,Valid,485,2020,Oct-20,351568,Mr.,Margarito,G,Biermann,M,25,"Biermann, Margarito",margarito.biermann@yahoo.co.in,09-01-2014,471-57-2666,218-957-2667,Gully,Polk,Gully,MN,56646,Midwest,mgbiermann,19.36
100356151,08-10-2020,cod,577532,MEFNAR59ACE45E9E5D0,2,49.9,49.9,9.661,40.239,Men's Fashion,cod,Valid,485,2020,Oct-20,351568,Mr.,Margarito,G,Biermann,M,25,"Biermann, Margarito",margarito.biermann@yahoo.co.in,09-01-2014,471-57-2666,218-957-2667,Gully,Polk,Gully,MN,56646,Midwest,mgbiermann,19.36072144
100356151,08-10-2020,cod,577533,test bundle product-test-product-01,2,10.9,10.9,2.11,8.79,Others,cod,Valid,485,2020,Oct-20,351568,Mr.,Margarito,G,Biermann,M,25,"Biermann, Margarito",margarito.biermann@yahoo.co.in,09-01-2014,471-57-2666,218-957-2667,Gully,Polk,Gully,MN,56646,Midwest,mgbiermann,19.35779817
100359822,26-10-2020,complete,583724,MEFALH59ACE488E8357,3,35,70,0,70,Men's Fashion,cod,Net,485,2020,Oct-20,351568,Mr.,Margarito,G,Biermann,M,25,"Biermann, Margarito",margarito.biermann@yahoo.co.in,09-01-2014,471-57-2666,218-957-2667,Gully,Polk,Gully,MN,56646,Midwest,mgbiermann,0
100359822,26-10-2020,complete,583725,BAGSAE59AC69BE8D4D0,2,27,27,0,27,Beauty & Grooming,cod,Net,485,2020,Oct-20,351568,Mr.,Margarito,G,Biermann,M,25,"Biermann, Margarito",margarito.biermann@yahoo.co.in,09-01-2014,471-57-2666,218-957-2667,Gully,Polk,Gully,MN,56646,Midwest,mgbiermann,0
100359822,26-10-2020,complete,583726,SOGREH59C0C600A1D63,2,5.5,5.5,0,5.5,Soghaat,cod,Net,485,2020,Oct-20,351568,Mr.,Margarito,G,Biermann,M,25,"Biermann, Margarito",margarito.biermann@yahoo.co.in,09-01-2014,471-57-2666,218-957-2667,Gully,Polk,Gully,MN,56646,Midwest,mgbiermann,0
100371858,23-11-2020,order_refunded,601648,MATLEN59BA4FBFCD02F,2,809.9,809.9,0,809.9,Mobiles & Tablets,cod,Valid,485,2020,Nov-20,351568,Mr.,Margarito,G,Biermann,M,25,"Biermann, Margarito",margarito.biermann@yahoo.co.in,09-01-2014,471-57-2666,218-957-2667,Gully,Polk,Gully,MN,56646,Midwest,mgbiermann,0
100374531,05-12-2020,canceled,606188,MEFBUY59B7C3CF045A3-43,7,57.5,345,111.75,233.25,Men's Fashion,Easypay,Gross,485,2020,Dec-20,351568,Mr.,Margarito,G,Biermann,M,25,"Biermann, Margarito",margarito.biermann@yahoo.co.in,09-01-2014,471-57-2666,218-957-2667,Gully,Polk,Gully,MN,56646,Midwest,mgbiermann,32.39130435
100378323,14-12-2020,canceled,612033,BAGJUN59C10C151B5A8,2,41.1,41.1,0,41.1,Beauty & Grooming,easypay_voucher,Gross,485,2020,Dec-20,351568,Mr.,Margarito,G,Biermann,M,25,"Biermann, Margarito",margarito.biermann@yahoo.co.in,09-01-2014,471-57-2666,218-957-2667,Gully,Polk,Gully,MN,56646,Midwest,mgbiermann,0
100378323,14-12-2020,canceled,612034,HASHER59ACCA0EEDC78,2,7.5,7.5,0,7.5,Health & Sports,easypay_voucher,Gross,485,2020,Dec-20,351568,Mr.,Margarito,G,Biermann,M,25,"Biermann, Margarito",margarito.biermann@yahoo.co.in,09-01-2014,471-57-2666,218-957-2667,Gully,Polk,Gully,MN,56646,Midwest,mgbiermann,0
100378323,14-12-2020,canceled,612035,SOGREH59C0C600A1D63,2,5.4,5.4,0,5.4,Soghaat,easypay_voucher,Gross,485,2020,Dec-20,351568,Mr.,Margarito,G,Biermann,M,25,"Biermann, Margarito",margarito.biermann@yahoo.co.in,09-01-2014,471-57-2666,218-957-2667,Gully,Polk,Gully,MN,56646,Midwest,mgbiermann,0
100378323,14-12-2020,canceled,612036,RAF59D64DB567970,2,7.9,7.9,0,7.9,Superstore,easypay_voucher,Gross,485,2020,Dec-20,351568,Mr.,Margarito,G,Biermann,M,25,"Biermann, Margarito",margarito.biermann@yahoo.co.in,09-01-2014,471-57-2666,218-957-2667,Gully,Polk,Gully,MN,56646,Midwest,mgbiermann,0
100378323,14-12-2020,canceled,612037,DOV59F31AB7588DD,2,43.9,43.9,0,43.9,Superstore,easypay_voucher,Gross,485,2020,Dec-20,351568,Mr.,Margarito,G,Biermann,M,25,"Biermann, Margarito",margarito.biermann@yahoo.co.in,09-01-2014,471-57-2666,218-957-2667,Gully,Polk,Gully,MN,56646,Midwest,mgbiermann,0
100378323,14-12-2020,canceled,612038,MEFHOU59FB3ADCC5289-L,3,199.9,399.8,80,319.8,Men's Fashion,easypay_voucher,Gross,485,2020,Dec-20,351568,Mr.,Margarito,G,Biermann,M,25,"Biermann, Margarito",margarito.biermann@yahoo.co.in,09-01-2014,471-57-2666,218-957-2667,Gully,Polk,Gully,MN,56646,Midwest,mgbiermann,20.010005
100382667,20-12-2020,canceled,620199,HASHER59ACCA0EEDC78,2,7.5,7.5,0.75,6.75,Health & Sports,easypay_voucher,Gross,485,2020,Dec-20,351568,Mr.,Margarito,G,Biermann,M,25,"Biermann, Margarito",margarito.biermann@yahoo.co.in,09-01-2014,471-57-2666,218-957-2667,Gully,Polk,Gully,MN,56646,Midwest,mgbiermann,10
100382667,20-12-2020,canceled,620200,RAF59D64DB567970,2,7.9,7.9,0.79,7.11,Superstore,easypay_voucher,Gross,485,2020,Dec-20,351568,Mr.,Margarito,G,Biermann,M,25,"Biermann, Margarito",margarito.biermann@yahoo.co.in,09-01-2014,471-57-2666,218-957-2667,Gully,Polk,Gully,MN,56646,Midwest,mgbiermann,10
100382667,20-12-2020,canceled,620201,MEFNAR59F7256C2CCCB,2,49.9,49.9,4.99,44.91,Men's Fashion,easypay_voucher,Gross,485,2020,Dec-20,351568,Mr.,Margarito,G,Biermann,M,25,"Biermann, Margarito",margarito.biermann@yahoo.co.in,09-01-2014,471-57-2666,218-957-2667,Gully,Polk,Gully,MN,56646,Midwest,mgbiermann,10
